datetime,power,wind_speed,wind_direction,temperature
2020-08-29 04:45:00,   202.520,     5.147,   213.320,    12.125
2020-08-29 05:00:00,   155.522,     4.779,   211.595,    11.643
2020-08-29 05:15:00,   114.507,     4.388,   203.015,    11.081
2020-08-29 05:30:00,   211.919,     4.399,   185.197,    11.092
2020-08-29 05:45:00,   231.574,     5.642,   190.404,    11.446
2020-08-29 06:00:00,   300.790,     5.886,   187.187,    11.238
2020-08-29 06:15:00,   192.266,     5.875,   197.290,    11.038
2020-08-29 06:30:00,   201.665,     5.293,   202.078,    11.225
2020-08-29 06:45:00,   353.772,     6.279,   197.117,    11.580
2020-08-29 07:00:00,   354.624,     6.164,   191.841,    11.603
2020-08-29 07:15:00,   232.429,     5.961,   196.223,    11.674
2020-08-29 07:30:00,   217.046,     5.528,   192.918,    11.609
2020-08-29 07:45:00,   127.323,     5.164,   187.965,    11.484
2020-08-29 08:00:00,    45.289,     3.332,   206.499,    11.559
2020-08-29 08:15:00,    52.980,     3.085,   186.019,    12.362
2020-08-29 08:30:00,    45.289,     3.285,   191.996,    13.393
2020-08-29 08:45:00,    92.290,     4.211,   190.464,    13.389
2020-08-29 09:00:00,   161.506,     4.374,   181.753,    13.513
2020-08-29 09:15:00,   208.502,     5.231,   194.673,    13.574
2020-08-29 09:30:00,    92.288,     4.710,   197.663,    14.223
2020-08-29 09:45:00,   100.833,     4.628,   188.763,    15.429
2020-08-29 10:00:00,   183.721,     4.680,   187.844,    15.627
2020-08-29 10:15:00,   414.441,     6.390,   196.638,    15.999
2020-08-29 10:30:00,   205.939,     5.442,   195.189,    16.759
2020-08-29 10:45:00,   125.614,     4.689,   213.039,    17.505
2020-08-29 11:00:00,    40.162,     4.569,   209.857,    17.382
2020-08-29 11:15:00,   202.522,     5.278,   189.643,    17.379
2020-08-29 11:30:00,   856.226,     6.073,   189.962,    17.021
2020-08-29 11:45:00,    89.726,     5.391,   220.878,    16.195
2020-08-29 12:00:00,   123.050,     5.478,   189.349,    17.366
2020-08-29 12:15:00,   269.175,     5.629,   224.279,    19.378
2020-08-29 12:30:00,   164.067,     4.887,   227.218,    19.356
2020-08-29 12:45:00,   298.226,     5.937,   197.393,    16.574
2020-08-29 13:00:00,    76.907,     4.018,   210.075,    17.000
2020-08-29 13:15:00,   203.377,     6.461,   225.922,    20.070
2020-08-29 13:30:00,   312.753,     6.386,   235.061,    21.089
2020-08-29 13:45:00,   469.986,     6.555,   231.916,    19.846
2020-08-29 14:00:00,   156.377,     5.467,   197.615,    20.558
2020-08-29 14:15:00,   584.489,     6.210,   213.233,    23.086
2020-08-29 14:30:00,   381.969,     5.401,   188.326,    24.879
2020-08-29 14:45:00,   169.194,     5.273,   207.897,    24.046
2020-08-29 15:00:00,    70.924,     5.749,   184.399,    24.611
2020-08-29 15:15:00,   101.688,     5.052,   232.366,    23.805
2020-08-29 15:30:00,    74.343,     4.957,   163.943,    27.006
2020-08-29 15:45:00,   105.960,     4.353,   186.200,    23.631
2020-08-29 16:00:00,    52.125,     3.910,   140.179,    21.972
2020-08-29 16:15:00,   224.740,     4.746,   177.306,    23.953
2020-08-29 16:30:00,   136.723,     5.046,   162.619,    25.407
2020-08-29 16:45:00,   106.815,     4.612,   202.379,    28.204
2020-08-29 17:00:00,    53.836,     4.295,   216.139,    27.829
2020-08-29 17:15:00,   105.106,     3.273,   182.827,    23.675
2020-08-29 17:30:00,   164.066,     4.730,   188.758,    20.808
2020-08-29 17:45:00,   148.686,     4.447,   200.564,    22.130
2020-08-29 18:00:00,    63.234,     3.960,   196.909,    22.499
2020-08-29 18:15:00,   116.214,     4.207,   196.495,    21.979
2020-08-29 18:30:00,   136.723,     4.936,   187.953,    21.345
2020-08-29 18:45:00,    53.835,     3.215,   213.415,    20.287
2020-08-29 19:00:00,   117.923,     3.776,   206.457,    20.878
2020-08-29 19:15:00,   140.141,     3.775,   186.625,    19.896
2020-08-29 19:30:00,    51.270,     3.562,   188.080,    18.592
2020-08-29 19:45:00,   410.170,     5.910,   174.629,    17.312
2020-08-29 20:00:00,   190.559,     4.807,   177.896,    16.433
2020-08-29 20:15:00,    19.653,     3.413,   169.303,    15.683
2020-08-29 20:30:00,    62.380,     2.938,   189.350,    15.086
2020-08-29 20:45:00,    56.400,     3.671,   199.856,    14.696
2020-08-29 21:00:00,    37.599,     2.973,   203.917,    14.427
2020-08-29 21:15:00,     1.709,     2.589,   232.823,    13.271
2020-08-29 21:30:00,     3.420,     1.659,   244.599,    12.631
2020-08-29 21:45:00,     9.388,     1.284,   196.267,    12.297
2020-08-29 22:00:00,    10.242,     1.499,   181.085,    11.800
2020-08-29 22:15:00,     5.957,     2.111,   196.957,    11.651
2020-08-29 22:30:00,     9.388,     1.454,   181.578,    11.228
2020-08-29 22:45:00,     4.261,     1.626,   189.137,    10.652
2020-08-29 23:00:00,     9.388,     0.719,   196.234,    10.473
2020-08-29 23:15:00,     9.389,     1.060,   193.621,     9.901
2020-08-29 23:30:00,     9.388,     1.385,   197.688,     9.548
2020-08-29 23:45:00,     9.388,     1.096,   238.108,     9.134
2020-08-30 00:00:00,     9.388,     0.836,   225.105,     9.535
2020-08-30 00:15:00,     8.533,     0.138,   293.002,     9.958
2020-08-30 00:30:00,     9.388,     0.914,    10.222,    10.008
2020-08-30 00:45:00,     9.388,     1.237,     9.874,     9.661
2020-08-30 01:00:00,     8.533,     1.886,    73.970,     9.203
2020-08-30 01:15:00,     9.388,     2.100,   170.819,     8.630
2020-08-30 01:30:00,    18.799,     2.356,   343.370,     8.088
2020-08-30 01:45:00,    60.671,     3.061,   334.019,     7.637
2020-08-30 02:00:00,    29.053,     3.019,   341.685,     7.526
2020-08-30 02:15:00,    72.633,     3.311,   348.582,     7.256
2020-08-30 02:30:00,   104.250,     4.153,   353.795,     7.525
2020-08-30 02:45:00,    85.452,     4.354,   356.386,     7.754
2020-08-30 03:00:00,   124.759,     4.062,   353.410,     7.810
2020-08-30 03:15:00,    55.544,     3.348,     5.942,     7.897
2020-08-30 03:30:00,    41.870,     2.883,    12.446,     8.011
2020-08-30 03:45:00,    66.652,     3.490,     8.117,     7.817
2020-08-30 04:00:00,   105.962,     3.893,    17.671,     8.184
2020-08-30 04:15:00,   112.796,     4.851,    19.825,     8.188
2020-08-30 04:30:00,   172.612,     4.682,    13.640,     8.319
2020-08-30 04:45:00,   153.813,     4.665,    19.725,     8.161
2020-08-30 05:00:00,   208.504,     5.045,    27.187,     8.041
2020-08-30 05:15:00,   244.392,     5.053,    44.754,     8.176
2020-08-30 05:30:00,   267.464,     6.309,    24.633,     8.155
2020-08-30 05:45:00,   211.922,     5.606,    38.933,     8.767
2020-08-30 06:00:00,   180.303,     4.971,    46.244,     8.789
2020-08-30 06:15:00,   159.795,     4.446,    40.211,     8.692
2020-08-30 06:30:00,   212.775,     4.706,    41.649,     8.974
2020-08-30 06:45:00,   141.850,     5.087,    33.816,     9.141
2020-08-30 07:00:00,   197.393,     4.898,    37.043,     9.317
2020-08-30 07:15:00,   230.720,     5.106,    41.844,     9.403
2020-08-30 07:30:00,   133.304,     4.691,    35.272,     9.787
2020-08-30 07:45:00,   162.358,     4.938,    19.025,    10.308
2020-08-30 08:00:00,   187.993,     5.094,    25.180,    10.877
2020-08-30 08:15:00,   166.631,     5.094,    25.793,    11.544
2020-08-30 08:30:00,   170.903,     5.230,    35.699,    11.931
2020-08-30 08:45:00,   146.977,     4.507,    18.455,    12.406
2020-08-30 09:00:00,   181.159,     4.886,    25.508,    12.594
2020-08-30 09:15:00,   241.830,     5.323,    23.583,    12.757
2020-08-30 09:30:00,   146.122,     5.027,     7.649,    13.212
2020-08-30 09:45:00,   147.831,     4.779,    26.162,    13.247
2020-08-30 10:00:00,   274.300,     5.124,    20.932,    13.605
2020-08-30 10:15:00,   152.958,     5.168,     6.051,    13.964
2020-08-30 10:30:00,   279.427,     5.099,    20.986,    14.376
2020-08-30 10:45:00,   112.795,     4.049,    21.869,    15.243
2020-08-30 11:00:00,   143.559,     4.542,    23.864,    15.708
2020-08-30 11:15:00,    76.907,     4.710,    26.345,    16.083
2020-08-30 11:30:00,     8.533,     2.637,     2.197,    16.206
2020-08-30 11:45:00,     7.679,     2.696,    40.234,    16.581
2020-08-30 12:00:00,    88.014,     2.831,    29.225,    17.465
2020-08-30 12:15:00,    62.382,     3.533,    36.601,    17.838
2020-08-30 12:30:00,    79.470,     4.032,    29.695,    18.062
2020-08-30 12:45:00,    80.325,     3.040,    14.593,    18.643
2020-08-30 13:00:00,    26.490,     2.990,   357.597,    18.806
2020-08-30 13:15:00,    64.089,     3.329,   354.862,    19.049
2020-08-30 13:30:00,   115.360,     3.695,   352.748,    19.012
2020-08-30 13:45:00,    79.470,     3.622,   353.881,    19.599
2020-08-30 14:00:00,    46.998,     3.747,     6.218,    20.052
2020-08-30 14:15:00,    60.671,     3.885,    17.250,    20.200
2020-08-30 14:30:00,    39.308,     3.080,   330.532,    20.766
2020-08-30 14:45:00,    77.761,     2.681,   326.518,    21.822
2020-08-30 15:00:00,    35.889,     3.142,   334.557,    22.225
2020-08-30 15:15:00,     5.127,     2.291,   338.790,    22.144
2020-08-30 15:30:00,    46.998,     2.913,   319.361,    23.797
2020-08-30 15:45:00,    39.310,     2.482,   322.312,    21.590
2020-08-30 16:00:00,    92.288,     2.281,   311.341,    21.291
2020-08-30 16:15:00,   146.977,     4.061,   258.463,    22.120
2020-08-30 16:30:00,   109.380,     3.442,   233.621,    22.768
2020-08-30 16:45:00,   129.888,     5.023,   257.280,    24.075
2020-08-30 17:00:00,   229.865,     3.723,   257.162,    23.711
2020-08-30 17:15:00,   135.867,     5.250,   283.344,    20.352
2020-08-30 17:30:00,    93.996,     2.641,   303.736,    19.590
2020-08-30 17:45:00,     3.418,     2.227,   283.736,    17.625
2020-08-30 18:00:00,     9.388,     1.944,    85.745,    19.897
2020-08-30 18:15:00,    35.035,     4.215,   296.378,    19.606
2020-08-30 18:30:00,   219.610,     4.745,   271.631,    19.284
2020-08-30 18:45:00,   109.378,     5.003,   256.480,    17.871
2020-08-30 19:00:00,    24.781,     3.805,   172.164,    16.848
2020-08-30 19:15:00,   301.644,     4.131,   127.296,    15.792
2020-08-30 19:30:00,   231.576,     5.363,   155.207,    15.196
2020-08-30 19:45:00,   128.177,     4.880,   157.801,    14.947
2020-08-30 20:00:00,   155.522,     4.555,   167.143,    14.547
2020-08-30 20:15:00,   141.850,     4.463,   168.601,    14.294
2020-08-30 20:30:00,   146.124,     5.246,   171.546,    13.960
2020-08-30 20:45:00,   149.540,     5.142,   172.541,    13.538
2020-08-30 21:00:00,   211.920,     5.640,   178.766,    13.258
2020-08-30 21:15:00,    89.724,     4.663,   196.042,    13.118
2020-08-30 21:30:00,    66.652,     3.599,   192.372,    13.492
2020-08-30 21:45:00,   123.050,     4.474,   178.843,    13.913
2020-08-30 22:00:00,    29.907,     3.424,   197.953,    14.074
2020-08-30 22:15:00,    72.634,     3.477,   189.503,    14.112
2020-08-30 22:30:00,    73.488,     3.427,   188.024,    14.204
2020-08-30 22:45:00,    32.472,     2.999,   199.015,    14.289
2020-08-30 23:00:00,    17.944,     2.584,   203.381,    13.913
2020-08-30 23:15:00,    36.743,     2.706,   223.387,    13.571
2020-08-30 23:30:00,    69.218,     3.297,   214.727,    13.319
2020-08-30 23:45:00,    32.472,     3.169,   222.621,    13.229
2020-08-31 00:00:00,    57.254,     2.736,   242.946,    13.238
2020-08-31 00:15:00,    25.636,     3.053,   253.095,    13.187
2020-08-31 00:30:00,    25.636,     2.617,   233.298,    13.141
2020-08-31 00:45:00,   111.086,     3.388,   238.806,    13.035
2020-08-31 01:00:00,   118.778,     4.097,   228.351,    12.993
2020-08-31 01:15:00,    51.270,     3.644,   201.072,    13.270
2020-08-31 01:30:00,    48.707,     3.458,   242.586,    13.304
2020-08-31 01:45:00,    39.308,     2.977,   273.003,    13.504
2020-08-31 02:00:00,   187.993,     4.787,   253.397,    13.601
2020-08-31 02:15:00,    70.070,     4.856,   266.462,    13.610
2020-08-31 02:30:00,    46.998,     3.189,   254.117,    13.275
2020-08-31 02:45:00,    60.673,     3.616,   255.850,    13.305
2020-08-31 03:00:00,    51.271,     4.200,   261.491,    13.309
2020-08-31 03:15:00,    44.434,     2.704,   265.717,    13.279
2020-08-31 03:30:00,   141.852,     4.095,   262.944,    13.203
2020-08-31 03:45:00,    45.291,     3.467,   257.550,    12.856
2020-08-31 04:00:00,    90.579,     3.289,   266.352,    12.624
2020-08-31 04:15:00,    35.035,     3.764,   260.452,    12.459
2020-08-31 04:30:00,    77.761,     3.602,   250.927,    12.310
2020-08-31 04:45:00,     9.400,     2.364,   235.281,    12.330
2020-08-31 05:00:00,     3.406,     1.634,   233.223,    12.497
2020-08-31 05:15:00,     9.389,     1.899,   254.129,    12.612
2020-08-31 05:30:00,     9.389,     1.675,   239.770,    12.507
2020-08-31 05:45:00,     9.389,     1.704,   231.783,    12.369
2020-08-31 06:00:00,     7.680,     1.542,   221.597,    12.380
2020-08-31 06:15:00,     9.389,     1.617,   216.932,    12.585
2020-08-31 06:30:00,     8.534,     1.772,   218.891,    12.605
2020-08-31 06:45:00,     9.388,     1.930,   228.733,    12.414
2020-08-31 07:00:00,     9.389,     1.556,   224.391,    12.341
2020-08-31 07:15:00,     9.388,     1.009,   201.078,    12.273
2020-08-31 07:30:00,     8.534,     0.444,   283.083,    12.365
2020-08-31 07:45:00,     9.388,     0.014,   172.075,    12.677
2020-08-31 08:00:00,     8.533,     0.258,   166.245,    12.977
2020-08-31 08:15:00,     9.389,     0.642,    11.734,    13.566
2020-08-31 08:30:00,     8.534,     1.112,    24.652,    14.402
2020-08-31 08:45:00,     9.388,     1.606,     7.355,    15.222
2020-08-31 09:00:00,     8.533,     2.212,     1.631,    14.827
2020-08-31 09:15:00,     8.545,     2.290,    30.318,    14.467
2020-08-31 09:30:00,    38.453,     2.626,     2.998,    13.688
2020-08-31 09:45:00,    32.472,     3.518,     3.117,    13.750
2020-08-31 10:00:00,    70.925,     2.787,    21.139,    13.607
2020-08-31 10:15:00,    63.236,     3.723,    19.772,    13.671
2020-08-31 10:30:00,   153.815,     4.277,    21.215,    14.652
2020-08-31 10:45:00,    44.435,     4.200,    27.678,    14.390
2020-08-31 11:00:00,   119.632,     4.349,    21.360,    14.553
2020-08-31 11:15:00,    26.490,     2.890,    42.722,    15.435
2020-08-31 11:30:00,    82.888,     3.539,    25.096,    16.233
2020-08-31 11:45:00,    76.908,     3.109,    47.915,    16.806
2020-08-31 12:00:00,    24.783,     3.453,    44.074,    17.121
2020-08-31 12:15:00,    28.198,     3.522,    62.021,    17.440
2020-08-31 12:30:00,    25.636,     2.593,    87.460,    18.134
2020-08-31 12:45:00,   146.977,     3.085,    40.072,    17.979
2020-08-31 13:00:00,    48.707,     3.121,    81.727,    19.554
2020-08-31 13:15:00,   105.106,     3.109,    16.365,    20.228
2020-08-31 13:30:00,    87.161,     4.226,    11.354,    20.431
2020-08-31 13:45:00,    18.801,     3.102,    12.633,    22.081
2020-08-31 14:00:00,     3.418,     1.767,    12.492,    21.586
2020-08-31 14:15:00,    29.054,     2.017,    12.744,    20.769
2020-08-31 14:30:00,   114.505,     2.610,    10.641,    22.420
2020-08-31 14:45:00,   217.902,     5.532,    18.477,    27.498
2020-08-31 15:00:00,   140.995,     4.533,     6.758,    24.204
2020-08-31 15:15:00,   101.689,     4.256,    12.303,    17.904
2020-08-31 15:30:00,    80.325,     4.029,    14.471,    16.932
2020-08-31 15:45:00,    18.799,     3.437,     9.024,    17.270
2020-08-31 16:00:00,     8.534,     1.630,     7.102,    15.812
2020-08-31 16:15:00,     3.417,     2.016,    18.832,    15.249
2020-08-31 16:30:00,     9.388,     1.687,   342.824,    14.492
2020-08-31 16:45:00,   216.193,     4.358,   345.410,    14.969
2020-08-31 17:00:00,    14.529,     3.478,    91.671,    14.886
2020-08-31 17:15:00,     4.274,     2.739,    24.785,    15.342
2020-08-31 17:30:00,    82.888,     3.359,   352.791,    15.506
2020-08-31 17:45:00,    38.453,     3.000,   351.637,    15.013
2020-08-31 18:00:00,    23.072,     2.651,   347.773,    14.740
2020-08-31 18:15:00,   106.814,     3.714,     2.516,    14.722
2020-08-31 18:30:00,   158.939,     4.711,     3.871,    14.364
2020-08-31 18:45:00,   168.342,     4.648,    24.645,    13.739
2020-08-31 19:00:00,    88.017,     5.123,    15.496,    13.546
2020-08-31 19:15:00,    78.617,     3.482,    26.967,    13.421
2020-08-31 19:30:00,    41.871,     3.594,    15.759,    13.129
2020-08-31 19:45:00,    76.907,     3.625,     1.888,    13.167
2020-08-31 20:00:00,   124.759,     4.136,     6.497,    13.335
2020-08-31 20:15:00,   122.196,     4.039,   353.517,    13.274
2020-08-31 20:30:00,   216.193,     5.366,     0.292,    13.272
2020-08-31 20:45:00,   170.903,     5.677,     5.236,    13.509
2020-08-31 21:00:00,   258.064,     5.415,     6.955,    13.594
2020-08-31 21:15:00,   265.755,     5.521,     6.731,    13.508
2020-08-31 21:30:00,   281.991,     5.521,    10.984,    13.424
2020-08-31 21:45:00,   301.644,     5.695,    21.773,    13.382
2020-08-31 22:00:00,   248.664,     5.105,    36.301,    13.285
2020-08-31 22:15:00,   293.954,     5.427,    26.843,    13.159
2020-08-31 22:30:00,   135.868,     5.062,    16.744,    13.036
2020-08-31 22:45:00,   320.444,     5.210,    15.811,    12.952
2020-08-31 23:00:00,   346.079,     5.686,    20.278,    12.977
2020-08-31 23:15:00,   272.593,     6.159,    18.879,    12.921
2020-08-31 23:30:00,   259.773,     5.551,    12.910,    12.869
2020-08-31 23:45:00,   229.010,     5.495,     7.666,    12.676
2020-09-01 00:00:00,   211.066,     5.256,   357.770,    12.424
2020-09-01 00:15:00,   258.919,     5.355,     3.725,    12.206
2020-09-01 00:30:00,   193.975,     5.383,    16.368,    12.126
2020-09-01 00:45:00,   165.776,     4.740,    17.392,    12.142
2020-09-01 01:00:00,   134.159,     4.679,    24.235,    12.000
2020-09-01 01:15:00,   167.485,     4.762,    33.006,    11.602
2020-09-01 01:30:00,   211.066,     5.322,    22.840,    11.551
2020-09-01 01:45:00,   211.066,     5.456,    24.355,    11.724
2020-09-01 02:00:00,   214.484,     5.512,    21.872,    11.841
2020-09-01 02:15:00,   221.320,     4.958,    25.668,    11.852
2020-09-01 02:30:00,   276.865,     5.939,    12.891,    11.783
2020-09-01 02:45:00,   182.014,     5.140,    32.553,    11.660
2020-09-01 03:00:00,   111.942,     4.215,    18.849,    11.811
2020-09-01 03:15:00,   131.596,     4.474,    23.294,    11.850
2020-09-01 03:30:00,   204.230,     4.483,    37.728,    11.800
